2024-03-19 20:44:11 : scalar : MinMaxScalar
2024-03-19 20:44:11 : train test split : 0.25
2024-03-19 20:44:11 : random state : 15
2024-03-19 20:44:11 : epochs : 1000
2024-03-19 20:44:11 : learning rate : 0.001
2024-03-19 20:44:11 : activation function : tanh
2024-03-19 20:44:11 : loss function : mean_squared_error
2024-03-19 20:44:11 : Optimizer : AdaGrad

2024-03-19 20:44:11 : The accuracy and error with respect to the epochs
Epoch : 1 	 Error : 1.011055 	 Accuracy : 0.606287
Epoch : 2 	 Error : 0.218309 	 Accuracy : 0.693114
Epoch : 3 	 Error : 0.196742 	 Accuracy : 0.733533
Epoch : 4 	 Error : 0.183053 	 Accuracy : 0.773952
Epoch : 5 	 Error : 0.173671 	 Accuracy : 0.785928
Epoch : 6 	 Error : 0.167148 	 Accuracy : 0.785928
Epoch : 7 	 Error : 0.16257 	 Accuracy : 0.785928
Epoch : 8 	 Error : 0.1593 	 Accuracy : 0.785928
Epoch : 9 	 Error : 0.156905 	 Accuracy : 0.785928
Epoch : 10 	 Error : 0.155099 	 Accuracy : 0.785928
Epoch : 11 	 Error : 0.153695 	 Accuracy : 0.785928
Epoch : 12 	 Error : 0.152571 	 Accuracy : 0.787425
Epoch : 13 	 Error : 0.151649 	 Accuracy : 0.787425
Epoch : 14 	 Error : 0.150875 	 Accuracy : 0.787425
Epoch : 15 	 Error : 0.150214 	 Accuracy : 0.787425
Epoch : 16 	 Error : 0.149639 	 Accuracy : 0.787425
Epoch : 17 	 Error : 0.149132 	 Accuracy : 0.787425
Epoch : 18 	 Error : 0.148681 	 Accuracy : 0.793413
Epoch : 19 	 Error : 0.148276 	 Accuracy : 0.793413
Epoch : 20 	 Error : 0.147908 	 Accuracy : 0.793413
Epoch : 21 	 Error : 0.147573 	 Accuracy : 0.791916
Epoch : 22 	 Error : 0.147264 	 Accuracy : 0.791916
Epoch : 23 	 Error : 0.14698 	 Accuracy : 0.791916
Epoch : 24 	 Error : 0.146716 	 Accuracy : 0.791916
Epoch : 25 	 Error : 0.14647 	 Accuracy : 0.791916
Epoch : 26 	 Error : 0.14624 	 Accuracy : 0.791916
Epoch : 27 	 Error : 0.146025 	 Accuracy : 0.791916
Epoch : 28 	 Error : 0.145822 	 Accuracy : 0.793413
Epoch : 29 	 Error : 0.145631 	 Accuracy : 0.796407
Epoch : 30 	 Error : 0.145451 	 Accuracy : 0.796407
Epoch : 31 	 Error : 0.145279 	 Accuracy : 0.797904
Epoch : 32 	 Error : 0.145117 	 Accuracy : 0.802395
Epoch : 33 	 Error : 0.144962 	 Accuracy : 0.802395
