2024-03-19 20:41:23 : scalar : MinMaxScalar
2024-03-19 20:41:23 : train test split : 0.25
2024-03-19 20:41:23 : random state : 15
2024-03-19 20:41:23 : epochs : 1000
2024-03-19 20:41:23 : learning rate : 0.001
2024-03-19 20:41:23 : activation function : sigmoid
2024-03-19 20:41:23 : loss function : mean_squared_error
2024-03-19 20:41:23 : Optimizer : AdaGrad

2024-03-19 20:41:23 : The accuracy and error with respect to the epochs
Epoch : 1 	 Error : 0.708387 	 Accuracy : 0.368263
Epoch : 2 	 Error : 0.24247 	 Accuracy : 0.631737
Epoch : 3 	 Error : 0.23127 	 Accuracy : 0.631737
Epoch : 4 	 Error : 0.229848 	 Accuracy : 0.631737
Epoch : 5 	 Error : 0.229006 	 Accuracy : 0.631737
Epoch : 6 	 Error : 0.228235 	 Accuracy : 0.631737
Epoch : 7 	 Error : 0.227493 	 Accuracy : 0.631737
Epoch : 8 	 Error : 0.226775 	 Accuracy : 0.631737
Epoch : 9 	 Error : 0.226074 	 Accuracy : 0.631737
Epoch : 10 	 Error : 0.225387 	 Accuracy : 0.631737
Epoch : 11 	 Error : 0.224711 	 Accuracy : 0.631737
Epoch : 12 	 Error : 0.224043 	 Accuracy : 0.631737
Epoch : 13 	 Error : 0.223381 	 Accuracy : 0.631737
Epoch : 14 	 Error : 0.222723 	 Accuracy : 0.631737
Epoch : 15 	 Error : 0.222068 	 Accuracy : 0.631737
Epoch : 16 	 Error : 0.221415 	 Accuracy : 0.631737
Epoch : 17 	 Error : 0.220763 	 Accuracy : 0.631737
Epoch : 18 	 Error : 0.220112 	 Accuracy : 0.631737
Epoch : 19 	 Error : 0.21946 	 Accuracy : 0.631737
Epoch : 20 	 Error : 0.218807 	 Accuracy : 0.631737
Epoch : 21 	 Error : 0.218153 	 Accuracy : 0.631737
Epoch : 22 	 Error : 0.217497 	 Accuracy : 0.631737
Epoch : 23 	 Error : 0.216839 	 Accuracy : 0.631737
Epoch : 24 	 Error : 0.216179 	 Accuracy : 0.631737
Epoch : 25 	 Error : 0.215516 	 Accuracy : 0.631737
Epoch : 26 	 Error : 0.21485 	 Accuracy : 0.631737
Epoch : 27 	 Error : 0.214182 	 Accuracy : 0.631737
Epoch : 28 	 Error : 0.213511 	 Accuracy : 0.631737
Epoch : 29 	 Error : 0.212836 	 Accuracy : 0.631737
Epoch : 30 	 Error : 0.212158 	 Accuracy : 0.631737
Epoch : 31 	 Error : 0.211477 	 Accuracy : 0.631737
Epoch : 32 	 Error : 0.210793 	 Accuracy : 0.631737
Epoch : 33 	 Error : 0.210105 	 Accuracy : 0.631737
Epoch : 34 	 Error : 0.209414 	 Accuracy : 0.631737
Epoch : 35 	 Error : 0.20872 	 Accuracy : 0.631737
Epoch : 36 	 Error : 0.208022 	 Accuracy : 0.631737
Epoch : 37 	 Error : 0.207321 	 Accuracy : 0.631737
Epoch : 38 	 Error : 0.206617 	 Accuracy : 0.631737
Epoch : 39 	 Error : 0.205909 	 Accuracy : 0.633234
Epoch : 40 	 Error : 0.205198 	 Accuracy : 0.633234
Epoch : 41 	 Error : 0.204485 	 Accuracy : 0.633234
Epoch : 42 	 Error : 0.203768 	 Accuracy : 0.633234
Epoch : 43 	 Error : 0.203048 	 Accuracy : 0.633234
Epoch : 44 	 Error : 0.202326 	 Accuracy : 0.634731
Epoch : 45 	 Error : 0.201601 	 Accuracy : 0.636228
Epoch : 46 	 Error : 0.200873 	 Accuracy : 0.639222
Epoch : 47 	 Error : 0.200143 	 Accuracy : 0.639222
Epoch : 48 	 Error : 0.19941 	 Accuracy : 0.646707
Epoch : 49 	 Error : 0.198676 	 Accuracy : 0.649701
Epoch : 50 	 Error : 0.197939 	 Accuracy : 0.655689
Epoch : 51 	 Error : 0.197201 	 Accuracy : 0.664671
Epoch : 52 	 Error : 0.196461 	 Accuracy : 0.673653
Epoch : 53 	 Error : 0.19572 	 Accuracy : 0.687126
Epoch : 54 	 Error : 0.194978 	 Accuracy : 0.696108
Epoch : 55 	 Error : 0.194234 	 Accuracy : 0.708084
Epoch : 56 	 Error : 0.19349 	 Accuracy : 0.709581
Epoch : 57 	 Error : 0.192746 	 Accuracy : 0.715569
Epoch : 58 	 Error : 0.192002 	 Accuracy : 0.729042
Epoch : 59 	 Error : 0.191257 	 Accuracy : 0.729042
Epoch : 60 	 Error : 0.190513 	 Accuracy : 0.730539
Epoch : 61 	 Error : 0.189769 	 Accuracy : 0.730539
Epoch : 62 	 Error : 0.189027 	 Accuracy : 0.732036
Epoch : 63 	 Error : 0.188286 	 Accuracy : 0.73503
Epoch : 64 	 Error : 0.187546 	 Accuracy : 0.738024
Epoch : 65 	 Error : 0.186808 	 Accuracy : 0.742515
Epoch : 66 	 Error : 0.186073 	 Accuracy : 0.747006
Epoch : 67 	 Error : 0.18534 	 Accuracy : 0.75
Epoch : 68 	 Error : 0.18461 	 Accuracy : 0.751497
Epoch : 69 	 Error : 0.183883 	 Accuracy : 0.755988
Epoch : 70 	 Error : 0.183159 	 Accuracy : 0.766467
Epoch : 71 	 Error : 0.18244 	 Accuracy : 0.788922
Epoch : 72 	 Error : 0.181725 	 Accuracy : 0.799401
Epoch : 73 	 Error : 0.181014 	 Accuracy : 0.799401
Epoch : 74 	 Error : 0.180309 	 Accuracy : 0.803892
